user_id,event_time,event_type,product_id,category_code,brand,price,date,week,days_since_first,first_seen
1795,2023-02-09 23:39:00,purchase,5083,furniture.bedroom,Apple,949.43,2023-02-09,6,38,2023-01-02 09:07:00
1027,2023-02-01 13:05:00,view,5004,electronics.smartphone,Apple,481.65,2023-02-01,5,12,2023-01-20 09:29:00
1619,2023-01-16 02:17:00,view,5009,apparel.shoes,Sony,1107.2,2023-01-16,3,12,2023-01-03 03:52:00
1555,2023-01-24 08:14:00,view,5079,electronics.smartphone,Apple,78.41,2023-01-24,4,5,2023-01-18 09:16:00
1339,2023-01-06 07:38:00,purchase,5062,electronics.audio,IKEA,332.89,2023-01-06,1,0,2023-01-06 07:38:00
1797,2023-01-20 11:57:00,cart,5024,furniture.bedroom,IKEA,617.93,2023-01-20,3,13,2023-01-06 18:23:00
1957,2023-02-08 00:03:00,view,5043,apparel.shoes,Sony,580.15,2023-02-08,6,34,2023-01-04 01:41:00
1330,2023-02-08 00:27:00,view,5024,electronics.smartphone,Nike,205.19,2023-02-08,6,34,2023-01-04 03:08:00
1639,2023-02-04 14:54:00,view,5029,electronics.audio,Nike,1491.26,2023-02-04,5,21,2023-01-14 10:42:00
1505,2023-01-09 17:42:00,cart,5013,electronics.smartphone,IKEA,433.81,2023-01-09,2,6,2023-01-03 17:21:00
1347,2023-01-30 16:29:00,view,5085,apparel.shoes,Nike,1084.34,2023-01-30,5,16,2023-01-14 16:17:00
1472,2023-01-24 14:11:00,cart,5042,electronics.smartphone,Nike,337.84,2023-01-24,4,13,2023-01-11 13:50:00
1230,2023-02-26 07:53:00,purchase,5027,furniture.bedroom,Sony,1318.0,2023-02-26,8,54,2023-01-03 04:16:00
1189,2023-02-09 07:21:00,view,5093,apparel.shoes,Apple,587.76,2023-02-09,6,37,2023-01-03 06:34:00
1224,2023-01-06 08:15:00,cart,5018,electronics.audio,Apple,1352.34,2023-01-06,1,4,2023-01-01 18:19:00
1384,2023-03-05 19:07:00,view,5041,apparel.shoes,Nike,519.33,2023-03-05,9,50,2023-01-13 20:05:00
1376,2023-02-11 09:44:00,view,5019,electronics.audio,Samsung,22.88,2023-02-11,6,34,2023-01-07 21:44:00
1282,2023-01-12 13:07:00,view,5098,electronics.audio,Sony,780.36,2023-01-12,2,8,2023-01-03 21:47:00
1957,2023-02-01 21:12:00,view,5085,apparel.shoes,Nike,791.93,2023-02-01,5,28,2023-01-04 01:41:00
1632,2023-02-05 04:10:00,cart,5078,electronics.audio,Samsung,188.55,2023-02-05,5,35,2023-01-01 02:53:00
1627,2023-02-02 13:38:00,view,5010,apparel.shoes,Samsung,360.1,2023-02-02,5,32,2023-01-01 03:45:00
1972,2023-01-03 10:02:00,view,5053,furniture.bedroom,Sony,1177.41,2023-01-03,1,1,2023-01-01 17:11:00
1744,2023-01-27 10:59:00,view,5097,furniture.bedroom,Apple,64.77,2023-01-27,4,11,2023-01-16 00:45:00
1258,2023-01-19 19:49:00,view,5023,electronics.smartphone,IKEA,739.39,2023-01-19,3,16,2023-01-03 10:14:00
1358,2023-01-06 15:52:00,view,5069,furniture.bedroom,Samsung,800.31,2023-01-06,1,0,2023-01-06 15:52:00
1709,2023-01-31 19:47:00,view,5016,electronics.audio,IKEA,1036.18,2023-01-31,5,8,2023-01-23 00:36:00
1455,2023-01-07 08:43:00,view,5027,electronics.smartphone,IKEA,65.81,2023-01-07,1,0,2023-01-07 08:43:00
1410,2023-02-06 20:42:00,cart,5049,electronics.smartphone,Sony,882.61,2023-02-06,6,5,2023-02-01 06:44:00
1648,2023-02-06 02:59:00,cart,5094,apparel.shoes,Apple,14.62,2023-02-06,6,25,2023-01-11 21:32:00
1317,2023-02-28 00:18:00,view,5099,electronics.smartphone,Sony,405.12,2023-02-28,9,55,2023-01-03 18:36:00
1676,2023-03-01 07:39:00,cart,5054,apparel.shoes,Samsung,754.53,2023-03-01,9,53,2023-01-07 03:30:00
1224,2023-01-12 03:33:00,view,5072,electronics.smartphone,Apple,1367.81,2023-01-12,2,10,2023-01-01 18:19:00
1818,2023-01-30 16:35:00,view,5009,furniture.bedroom,Nike,198.62,2023-01-30,5,28,2023-01-02 01:53:00
1233,2023-01-11 16:42:00,view,5020,apparel.shoes,Apple,262.24,2023-01-11,2,10,2023-01-01 11:48:00
1683,2023-02-20 13:34:00,view,5057,electronics.audio,Sony,1007.18,2023-02-20,8,13,2023-02-07 04:02:00
1663,2023-02-12 18:23:00,view,5033,electronics.smartphone,Sony,568.54,2023-02-12,6,40,2023-01-02 19:08:00
1974,2023-02-16 09:44:00,cart,5094,furniture.bedroom,IKEA,938.9,2023-02-16,7,36,2023-01-11 05:54:00
1826,2023-02-10 00:00:00,view,5092,furniture.bedroom,Nike,1496.21,2023-02-10,6,28,2023-01-12 09:20:00
1373,2023-02-01 05:21:00,cart,5042,apparel.shoes,Apple,1480.44,2023-02-01,5,16,2023-01-16 02:39:00
1671,2023-02-07 13:38:00,view,5010,apparel.shoes,Nike,537.03,2023-02-07,6,24,2023-01-13 18:17:00
1607,2023-02-19 02:36:00,cart,5032,apparel.shoes,IKEA,760.85,2023-02-19,7,48,2023-01-02 02:14:00
1471,2023-03-10 01:15:00,view,5057,electronics.audio,Nike,1357.99,2023-03-10,10,52,2023-01-16 14:11:00
1232,2023-02-27 19:38:00,view,5045,electronics.audio,Nike,147.33,2023-02-27,9,54,2023-01-04 05:49:00
1691,2023-01-11 18:33:00,view,5060,electronics.audio,Apple,683.93,2023-01-11,2,10,2023-01-01 15:45:00
1112,2023-01-20 10:16:00,view,5061,electronics.smartphone,Nike,572.59,2023-01-20,3,8,2023-01-12 08:14:00
1829,2023-01-28 06:23:00,view,5000,electronics.audio,IKEA,449.38,2023-01-28,4,21,2023-01-06 18:04:00
1496,2023-03-05 01:17:00,cart,5020,apparel.shoes,Samsung,1491.36,2023-03-05,9,58,2023-01-05 11:16:00
1441,2023-02-16 22:04:00,view,5061,furniture.bedroom,Samsung,1102.99,2023-02-16,7,41,2023-01-06 13:56:00
1563,2023-03-09 04:23:00,cart,5063,furniture.bedroom,Sony,589.23,2023-03-09,10,54,2023-01-14 00:58:00
1267,2023-01-09 15:28:00,view,5086,apparel.shoes,Samsung,1245.24,2023-01-09,2,7,2023-01-02 00:48:00
1509,2023-01-17 13:57:00,cart,5072,electronics.audio,Apple,739.6,2023-01-17,3,0,2023-01-17 13:57:00
1806,2023-03-05 18:15:00,view,5055,electronics.audio,Sony,1310.51,2023-03-05,9,61,2023-01-02 18:58:00
1385,2023-02-03 09:31:00,view,5000,apparel.shoes,Samsung,406.91,2023-02-03,5,22,2023-01-12 01:22:00
1386,2023-02-23 16:38:00,purchase,5020,furniture.bedroom,Samsung,343.16,2023-02-23,8,40,2023-01-14 09:07:00
1112,2023-03-10 07:42:00,view,5021,electronics.smartphone,Sony,378.46,2023-03-10,10,56,2023-01-12 08:14:00
1612,2023-01-18 14:10:00,view,5053,furniture.bedroom,Apple,812.34,2023-01-18,3,0,2023-01-18 14:10:00
1624,2023-02-05 07:46:00,view,5003,electronics.audio,Sony,444.06,2023-02-05,5,31,2023-01-05 01:41:00
1951,2023-01-09 09:03:00,view,5064,furniture.bedroom,Apple,229.21,2023-01-09,2,7,2023-01-02 05:54:00
1080,2023-02-03 18:03:00,view,5050,electronics.audio,Apple,1492.0,2023-02-03,5,31,2023-01-03 13:02:00
1698,2023-01-16 02:38:00,cart,5073,furniture.bedroom,IKEA,1351.65,2023-01-16,3,13,2023-01-02 12:44:00
1112,2023-01-20 10:53:00,view,5062,apparel.shoes,Samsung,956.17,2023-01-20,3,8,2023-01-12 08:14:00
1001,2023-01-28 12:36:00,view,5014,electronics.audio,Samsung,1338.4,2023-01-28,4,9,2023-01-19 03:15:00
1641,2023-02-06 11:51:00,view,5035,electronics.smartphone,Nike,1403.84,2023-02-06,6,34,2023-01-03 00:07:00
1219,2023-03-02 11:33:00,view,5028,electronics.smartphone,Sony,1017.4,2023-03-02,9,50,2023-01-10 22:53:00
1565,2023-02-19 14:53:00,view,5051,apparel.shoes,IKEA,782.83,2023-02-19,7,44,2023-01-06 05:54:00
1854,2023-01-09 16:50:00,cart,5045,furniture.bedroom,Samsung,1324.18,2023-01-09,2,7,2023-01-01 23:43:00
1996,2023-02-05 21:44:00,view,5068,apparel.shoes,Nike,856.02,2023-02-05,5,25,2023-01-11 07:10:00
1735,2023-02-11 06:58:00,cart,5028,apparel.shoes,IKEA,198.93,2023-02-11,6,40,2023-01-02 06:01:00
1224,2023-02-18 19:52:00,view,5046,electronics.smartphone,Apple,556.62,2023-02-18,7,48,2023-01-01 18:19:00
1384,2023-01-24 15:25:00,view,5090,electronics.smartphone,Samsung,674.42,2023-01-24,4,10,2023-01-13 20:05:00
1402,2023-01-14 08:05:00,view,5024,electronics.audio,Sony,1403.7,2023-01-14,2,8,2023-01-05 11:06:00
1637,2023-01-27 05:10:00,view,5079,electronics.audio,IKEA,992.19,2023-01-27,4,19,2023-01-07 11:52:00
1129,2023-01-08 17:16:00,view,5015,electronics.audio,Nike,1314.16,2023-01-08,1,3,2023-01-04 18:08:00
1052,2023-03-10 07:36:00,view,5099,apparel.shoes,Sony,1138.81,2023-03-10,10,63,2023-01-05 11:30:00
1683,2023-02-07 04:02:00,cart,5088,apparel.shoes,Apple,471.69,2023-02-07,6,0,2023-02-07 04:02:00
1729,2023-01-30 15:16:00,view,5040,electronics.audio,Sony,1080.88,2023-01-30,5,23,2023-01-06 16:08:00
1671,2023-01-13 18:17:00,cart,5064,electronics.smartphone,Nike,301.0,2023-01-13,2,0,2023-01-13 18:17:00
1709,2023-01-31 08:57:00,view,5068,electronics.smartphone,Apple,618.14,2023-01-31,5,8,2023-01-23 00:36:00
1415,2023-01-09 09:43:00,purchase,5019,furniture.bedroom,Nike,1211.08,2023-01-09,2,0,2023-01-09 09:43:00
1246,2023-01-18 18:17:00,cart,5068,electronics.audio,Samsung,921.77,2023-01-18,3,17,2023-01-01 14:09:00
1835,2023-02-03 12:12:00,view,5035,apparel.shoes,Nike,1239.86,2023-02-03,5,33,2023-01-01 11:01:00
1438,2023-01-18 04:16:00,cart,5092,furniture.bedroom,Sony,389.51,2023-01-18,3,15,2023-01-02 09:34:00
1202,2023-01-30 08:08:00,view,5097,furniture.bedroom,Samsung,1127.13,2023-01-30,5,16,2023-01-13 13:05:00
1183,2023-01-24 11:09:00,cart,5057,furniture.bedroom,Samsung,311.46,2023-01-24,4,15,2023-01-08 16:05:00
1122,2023-01-28 08:43:00,view,5047,electronics.audio,IKEA,822.5,2023-01-28,4,26,2023-01-01 09:07:00
1400,2023-01-21 16:19:00,view,5081,electronics.audio,Sony,655.97,2023-01-21,3,17,2023-01-03 23:04:00
1766,2023-02-01 01:20:00,cart,5001,electronics.audio,Sony,839.15,2023-02-01,5,20,2023-01-11 08:29:00
1293,2023-01-24 06:45:00,view,5079,electronics.smartphone,Apple,211.94,2023-01-24,4,23,2023-01-01 06:35:00
1279,2023-01-23 13:07:00,view,5028,furniture.bedroom,Nike,548.23,2023-01-23,4,8,2023-01-15 03:22:00
1836,2023-02-18 05:46:00,cart,5096,electronics.smartphone,Nike,1003.69,2023-02-18,7,47,2023-01-01 09:19:00
1883,2023-02-21 17:18:00,view,5015,electronics.audio,Sony,842.21,2023-02-21,8,50,2023-01-02 06:56:00
1609,2023-02-15 11:51:00,view,5034,electronics.smartphone,Nike,827.96,2023-02-15,7,43,2023-01-02 21:58:00
1197,2023-02-03 16:48:00,view,5061,electronics.smartphone,Sony,771.14,2023-02-03,5,24,2023-01-10 01:50:00
1981,2023-01-31 17:41:00,view,5080,apparel.shoes,Samsung,1416.39,2023-01-31,5,14,2023-01-17 09:02:00
1906,2023-02-14 11:59:00,purchase,5003,electronics.audio,Nike,1402.51,2023-02-14,7,28,2023-01-17 00:34:00
1510,2023-01-05 16:40:00,view,5067,furniture.bedroom,Nike,546.62,2023-01-05,1,0,2023-01-05 16:40:00
1751,2023-02-02 00:49:00,view,5050,electronics.audio,Sony,534.32,2023-02-02,5,28,2023-01-04 05:30:00
1143,2023-03-03 09:27:00,view,5088,electronics.smartphone,Sony,836.8,2023-03-03,9,56,2023-01-06 04:15:00
1608,2023-01-31 08:39:00,cart,5032,electronics.audio,Apple,152.45,2023-01-31,5,18,2023-01-13 02:56:00
1200,2023-01-01 18:31:00,view,5077,electronics.audio,Nike,461.48,2023-01-01,52,0,2023-01-01 18:31:00
1123,2023-02-14 09:34:00,view,5023,apparel.shoes,IKEA,353.99,2023-02-14,7,44,2023-01-01 07:52:00
1186,2023-01-06 19:23:00,purchase,5074,apparel.shoes,Sony,342.85,2023-01-06,1,0,2023-01-06 19:23:00
1325,2023-01-21 15:47:00,view,5024,electronics.audio,IKEA,961.37,2023-01-21,3,18,2023-01-02 22:23:00
1463,2023-02-11 01:56:00,view,5027,apparel.shoes,Samsung,582.68,2023-02-11,6,38,2023-01-03 05:45:00
1348,2023-02-04 23:21:00,view,5006,electronics.smartphone,Samsung,265.03,2023-02-04,5,30,2023-01-05 19:40:00
1770,2023-02-19 13:57:00,view,5035,electronics.smartphone,IKEA,1332.48,2023-02-19,7,46,2023-01-04 03:17:00
1659,2023-02-10 07:44:00,view,5009,electronics.smartphone,Samsung,1312.48,2023-02-10,6,34,2023-01-06 08:57:00
1763,2023-01-10 19:26:00,view,5035,apparel.shoes,IKEA,1295.07,2023-01-10,2,7,2023-01-03 12:37:00
1954,2023-01-21 00:10:00,cart,5094,electronics.audio,Apple,592.21,2023-01-21,3,17,2023-01-03 10:37:00
1931,2023-02-17 09:45:00,view,5082,electronics.smartphone,Apple,94.9,2023-02-17,7,45,2023-01-02 15:03:00
1402,2023-03-04 07:35:00,cart,5017,furniture.bedroom,Samsung,169.05,2023-03-04,9,57,2023-01-05 11:06:00
1345,2023-01-11 07:28:00,view,5005,electronics.smartphone,IKEA,421.31,2023-01-11,2,0,2023-01-11 07:28:00
1962,2023-03-07 13:41:00,cart,5091,electronics.audio,IKEA,337.76,2023-03-07,10,65,2023-01-01 04:31:00
1510,2023-01-15 05:37:00,cart,5006,electronics.smartphone,IKEA,1312.24,2023-01-15,2,9,2023-01-05 16:40:00
1146,2023-01-25 13:10:00,view,5011,furniture.bedroom,Samsung,1479.67,2023-01-25,4,23,2023-01-01 19:13:00
1147,2023-02-27 10:17:00,view,5040,electronics.smartphone,IKEA,1226.84,2023-02-27,9,51,2023-01-07 08:57:00
1863,2023-02-28 20:54:00,view,5062,electronics.smartphone,Sony,1097.47,2023-02-28,9,58,2023-01-01 19:36:00
1710,2023-03-01 23:24:00,cart,5097,electronics.audio,IKEA,887.05,2023-03-01,9,58,2023-01-02 02:04:00
1819,2023-03-05 15:43:00,cart,5024,electronics.smartphone,Sony,1157.16,2023-03-05,9,40,2023-01-23 17:37:00
1488,2023-03-07 13:22:00,view,5080,electronics.smartphone,Apple,1421.08,2023-03-07,10,65,2023-01-01 01:48:00
1928,2023-02-15 11:03:00,view,5052,apparel.shoes,Sony,906.0,2023-02-15,7,44,2023-01-01 22:50:00
1935,2023-02-21 18:47:00,view,5032,electronics.audio,Apple,240.37,2023-02-21,8,50,2023-01-02 02:15:00
1639,2023-01-17 17:41:00,cart,5086,electronics.audio,Samsung,254.15,2023-01-17,3,3,2023-01-14 10:42:00
1550,2023-03-09 09:21:00,view,5072,electronics.audio,Apple,879.96,2023-03-09,10,67,2023-01-01 02:15:00
1337,2023-01-27 00:30:00,view,5005,electronics.audio,Apple,506.87,2023-01-27,4,24,2023-01-02 09:33:00
1871,2023-01-13 18:51:00,view,5061,electronics.smartphone,IKEA,1366.27,2023-01-13,2,11,2023-01-01 20:09:00
1640,2023-02-03 22:25:00,view,5065,furniture.bedroom,Nike,921.35,2023-02-03,5,33,2023-01-01 16:20:00
1778,2023-02-22 23:42:00,cart,5008,furniture.bedroom,Apple,1017.97,2023-02-22,8,49,2023-01-04 22:56:00
1987,2023-02-20 02:55:00,view,5066,apparel.shoes,Sony,18.67,2023-02-20,8,44,2023-01-07 01:07:00
1952,2023-01-18 16:33:00,view,5015,electronics.smartphone,Samsung,753.28,2023-01-18,3,7,2023-01-10 18:17:00
1472,2023-01-11 15:23:00,view,5088,electronics.audio,Sony,652.44,2023-01-11,2,0,2023-01-11 13:50:00
1945,2023-02-21 14:41:00,view,5087,electronics.audio,Samsung,1061.75,2023-02-21,8,41,2023-01-11 12:07:00
1150,2023-02-25 19:33:00,view,5092,furniture.bedroom,Sony,580.13,2023-02-25,8,46,2023-01-10 13:43:00
1414,2023-01-27 16:57:00,purchase,5054,apparel.shoes,Apple,1465.1,2023-01-27,4,14,2023-01-13 06:26:00
1989,2023-01-18 23:01:00,cart,5039,electronics.smartphone,Nike,1008.6,2023-01-18,3,17,2023-01-01 07:05:00
1297,2023-03-04 03:54:00,view,5025,apparel.shoes,Apple,993.28,2023-03-04,9,47,2023-01-15 07:59:00
1610,2023-03-05 22:16:00,view,5037,electronics.smartphone,IKEA,1379.82,2023-03-05,9,49,2023-01-15 22:03:00
1262,2023-03-04 18:13:00,cart,5034,apparel.shoes,Sony,1492.86,2023-03-04,9,62,2023-01-01 07:36:00
1763,2023-01-25 05:42:00,view,5086,apparel.shoes,Nike,304.75,2023-01-25,4,21,2023-01-03 12:37:00
1143,2023-02-04 02:08:00,view,5067,electronics.audio,Sony,1217.69,2023-02-04,5,28,2023-01-06 04:15:00
1345,2023-02-01 00:32:00,cart,5058,furniture.bedroom,IKEA,251.86,2023-02-01,5,20,2023-01-11 07:28:00
1623,2023-03-04 18:11:00,cart,5013,electronics.audio,IKEA,690.99,2023-03-04,9,62,2023-01-01 01:27:00
1571,2023-02-27 19:09:00,purchase,5046,furniture.bedroom,IKEA,159.28,2023-02-27,9,51,2023-01-07 02:39:00
1880,2023-02-09 10:44:00,purchase,5070,apparel.shoes,Apple,938.82,2023-02-09,6,38,2023-01-01 23:05:00
1001,2023-02-10 17:57:00,cart,5071,electronics.smartphone,Apple,708.09,2023-02-10,6,22,2023-01-19 03:15:00
1896,2023-03-05 19:51:00,view,5041,electronics.audio,Nike,946.76,2023-03-05,9,42,2023-01-22 16:10:00
1303,2023-01-29 13:59:00,view,5050,electronics.smartphone,IKEA,1020.16,2023-01-29,4,22,2023-01-06 23:05:00
1253,2023-02-10 17:27:00,view,5018,electronics.audio,Apple,932.95,2023-02-10,6,38,2023-01-03 03:01:00
1651,2023-02-15 04:19:00,view,5065,electronics.audio,Samsung,448.1,2023-02-15,7,34,2023-01-11 07:49:00
1452,2023-01-03 00:44:00,view,5046,electronics.audio,Samsung,1257.07,2023-01-03,1,0,2023-01-03 00:44:00
1036,2023-01-05 12:44:00,view,5064,electronics.smartphone,Apple,832.01,2023-01-05,1,0,2023-01-05 12:44:00
1159,2023-01-06 04:24:00,view,5041,electronics.audio,Nike,739.88,2023-01-06,1,2,2023-01-03 06:35:00
1008,2023-03-03 22:03:00,view,5037,electronics.audio,Sony,1480.73,2023-03-03,9,61,2023-01-01 11:22:00
1232,2023-02-27 15:29:00,view,5012,electronics.audio,IKEA,432.43,2023-02-27,9,54,2023-01-04 05:49:00
1098,2023-01-14 19:42:00,view,5043,electronics.smartphone,Apple,796.77,2023-01-14,2,12,2023-01-02 02:47:00
1658,2023-01-16 10:17:00,view,5023,electronics.audio,Nike,1026.66,2023-01-16,3,8,2023-01-08 06:16:00
1815,2023-01-09 00:59:00,cart,5095,electronics.smartphone,Sony,196.59,2023-01-09,2,0,2023-01-09 00:59:00
1207,2023-01-07 14:47:00,view,5029,furniture.bedroom,Nike,537.82,2023-01-07,1,4,2023-01-02 23:02:00
1130,2023-01-20 23:20:00,view,5069,electronics.audio,Sony,1204.52,2023-01-20,3,12,2023-01-08 01:34:00
1403,2023-03-03 04:59:00,cart,5037,apparel.shoes,Samsung,362.77,2023-03-03,9,60,2023-01-01 17:43:00
1151,2023-02-02 17:10:00,view,5096,furniture.bedroom,Sony,745.0,2023-02-02,5,13,2023-01-20 08:29:00
1053,2023-01-03 18:50:00,view,5022,electronics.smartphone,Samsung,949.64,2023-01-03,1,0,2023-01-03 18:50:00
1119,2023-01-09 12:46:00,view,5073,apparel.shoes,IKEA,1010.03,2023-01-09,2,8,2023-01-01 00:25:00
1672,2023-02-10 04:42:00,view,5056,electronics.smartphone,Apple,1095.18,2023-02-10,6,38,2023-01-02 18:56:00
1919,2023-01-16 11:38:00,purchase,5078,electronics.smartphone,Samsung,1300.31,2023-01-16,3,13,2023-01-03 00:13:00
1627,2023-01-13 19:10:00,view,5022,electronics.audio,Nike,595.36,2023-01-13,2,12,2023-01-01 03:45:00
1586,2023-02-05 10:48:00,view,5035,apparel.shoes,Sony,1062.88,2023-02-05,5,26,2023-01-10 01:35:00
1624,2023-02-14 15:30:00,view,5056,electronics.smartphone,Nike,1100.94,2023-02-14,7,40,2023-01-05 01:41:00
1967,2023-02-23 19:03:00,view,5000,furniture.bedroom,Samsung,457.41,2023-02-23,8,43,2023-01-11 18:48:00
1419,2023-03-10 09:58:00,view,5071,electronics.audio,Nike,1452.56,2023-03-10,10,61,2023-01-07 23:17:00
1421,2023-01-29 12:51:00,view,5002,furniture.bedroom,Sony,1299.18,2023-01-29,4,26,2023-01-02 20:41:00
1103,2023-01-16 20:48:00,view,5013,furniture.bedroom,Apple,441.89,2023-01-16,3,12,2023-01-04 17:43:00
1851,2023-02-13 06:42:00,view,5080,electronics.audio,Nike,1015.85,2023-02-13,7,33,2023-01-11 03:42:00
1253,2023-01-31 17:12:00,view,5033,electronics.smartphone,IKEA,1079.52,2023-01-31,5,28,2023-01-03 03:01:00
1226,2023-02-23 04:58:00,view,5069,furniture.bedroom,Sony,652.91,2023-02-23,8,39,2023-01-14 13:20:00
1111,2023-01-04 00:57:00,view,5068,electronics.smartphone,Sony,1296.98,2023-01-04,1,2,2023-01-01 08:43:00
1509,2023-01-21 22:52:00,cart,5050,electronics.smartphone,IKEA,1038.44,2023-01-21,3,4,2023-01-17 13:57:00
1472,2023-02-09 13:31:00,view,5028,electronics.audio,Samsung,990.65,2023-02-09,6,28,2023-01-11 13:50:00
1098,2023-02-06 09:29:00,view,5098,furniture.bedroom,IKEA,339.05,2023-02-06,6,35,2023-01-02 02:47:00
1152,2023-01-07 05:01:00,view,5081,furniture.bedroom,Samsung,617.69,2023-01-07,1,0,2023-01-06 12:08:00
1860,2023-02-18 04:29:00,view,5047,electronics.audio,Apple,656.54,2023-02-18,7,38,2023-01-10 13:41:00
1913,2023-01-10 11:37:00,cart,5093,electronics.smartphone,Samsung,1103.16,2023-01-10,2,9,2023-01-01 00:32:00
1895,2023-01-28 09:27:00,view,5078,electronics.smartphone,Apple,931.41,2023-01-28,4,16,2023-01-11 15:00:00
1877,2023-01-16 20:23:00,cart,5078,electronics.audio,Apple,137.93,2023-01-16,3,0,2023-01-16 20:23:00
1337,2023-01-02 09:33:00,view,5015,electronics.smartphone,IKEA,468.47,2023-01-02,1,0,2023-01-02 09:33:00
1705,2023-01-28 10:03:00,cart,5056,electronics.smartphone,Apple,714.84,2023-01-28,4,0,2023-01-28 10:03:00
1821,2023-01-06 23:14:00,view,5096,furniture.bedroom,Samsung,1107.73,2023-01-06,1,4,2023-01-02 08:15:00
1162,2023-02-24 16:23:00,cart,5009,electronics.smartphone,Nike,1117.92,2023-02-24,8,38,2023-01-16 18:46:00
1719,2023-02-22 07:23:00,view,5018,electronics.smartphone,Sony,740.91,2023-02-22,8,46,2023-01-07 02:31:00
1956,2023-02-07 19:36:00,view,5066,electronics.smartphone,Sony,184.23,2023-02-07,6,35,2023-01-03 00:02:00
1680,2023-02-27 14:57:00,view,5035,electronics.smartphone,Samsung,446.43,2023-02-27,9,57,2023-01-01 14:41:00
1995,2023-02-17 00:10:00,view,5003,electronics.audio,Nike,389.49,2023-02-17,7,40,2023-01-07 23:44:00
1160,2023-03-06 13:51:00,purchase,5074,electronics.audio,Apple,1173.73,2023-03-06,10,53,2023-01-12 06:06:00
1579,2023-01-06 12:58:00,view,5032,electronics.audio,Samsung,278.18,2023-01-06,1,0,2023-01-06 12:58:00
1800,2023-02-07 22:56:00,view,5027,electronics.smartphone,Apple,702.73,2023-02-07,6,28,2023-01-10 20:54:00
1397,2023-01-22 17:19:00,view,5095,electronics.audio,IKEA,1009.37,2023-01-22,3,21,2023-01-01 00:46:00
1276,2023-01-10 09:01:00,view,5079,apparel.shoes,Nike,1447.53,2023-01-10,2,0,2023-01-10 09:01:00
1815,2023-03-07 02:44:00,view,5008,apparel.shoes,Sony,1498.87,2023-03-07,10,57,2023-01-09 00:59:00
1915,2023-03-10 12:18:00,view,5074,apparel.shoes,Samsung,1429.85,2023-03-10,10,68,2023-01-01 02:13:00
1503,2023-02-01 06:29:00,view,5005,furniture.bedroom,Sony,1080.18,2023-02-01,5,24,2023-01-07 19:53:00
1895,2023-02-12 08:34:00,purchase,5048,electronics.smartphone,Apple,1122.2,2023-02-12,6,31,2023-01-11 15:00:00
1391,2023-02-09 15:47:00,view,5090,furniture.bedroom,Apple,1141.22,2023-02-09,6,33,2023-01-07 05:11:00
1134,2023-01-27 13:38:00,view,5075,electronics.audio,IKEA,1295.28,2023-01-27,4,2,2023-01-25 02:10:00
1194,2023-01-09 18:29:00,cart,5021,electronics.smartphone,Apple,1428.16,2023-01-09,2,0,2023-01-09 18:29:00
1400,2023-01-27 15:51:00,view,5047,apparel.shoes,Apple,674.1,2023-01-27,4,23,2023-01-03 23:04:00
1639,2023-01-23 20:50:00,view,5020,electronics.smartphone,Sony,630.6,2023-01-23,4,9,2023-01-14 10:42:00
1032,2023-03-11 05:06:00,view,5032,furniture.bedroom,Sony,696.09,2023-03-11,10,58,2023-01-11 07:20:00
1687,2023-02-20 04:29:00,view,5080,electronics.audio,Samsung,993.13,2023-02-20,8,14,2023-02-05 16:33:00
1459,2023-02-14 02:26:00,view,5055,electronics.audio,Samsung,1165.41,2023-02-14,7,43,2023-01-01 16:50:00
1954,2023-03-09 17:40:00,cart,5028,furniture.bedroom,Apple,1307.11,2023-03-09,10,65,2023-01-03 10:37:00
